Legend;Date;Due to sickness;Due to injury;Expected ;Not enspected
23.05.2021;110;50;76;68
22.05.2021;115;44;65;66
21.05.2021;89;34;78;78
20.05.2021;96;65;87;98
19.05.2021;77;67;34;56
18.05.2021;142;87;65;34
17.05.2021;99;33;68;44
16.05.2021;120;54;96;54
15.05.2021;134;61;54;54
14.05.2021;100;63;56;40
13.05.2021;96;65;98;39
12.05.2021;99;66;76;70
11.05.2021;111;68;143;43
10.05.2021;123;69;98;45
09.05.2021;129;71;65;67
08.05.2021;177;73;67;33
07.05.2021;110;74;87;54
06.05.2021;89;76;98;65
05.05.2021;96;77;77;43
04.05.2021;99;79;67;45
03.05.2021;134;81;87;65
02.05.2021;120;82;95;76
01.05.2021;111;84;57;87