Legend;Date;Tooling Error;Physical Damage;Operator Error;Other Causes
23.05.2021;75;50;179;68
22.05.2021;45;44;135;66
21.05.2021;78;34;165;78
20.05.2021;77;65;187;98
19.05.2021;54;67;135;56
18.05.2021;56;87;162;34
17.05.2021;86;33;154;44
16.05.2021;72;54;152;54
15.05.2021;73;61;151;54
14.05.2021;74;63;149;40
13.05.2021;75;65;147;39
12.05.2021;76;66;145;70
11.05.2021;77;68;143;43
10.05.2021;78;69;142;45
09.05.2021;79;71;140;67
08.05.2021;81;73;138;33
07.05.2021;82;74;136;54
06.05.2021;83;76;134;65
05.05.2021;84;77;133;43
04.05.2021;85;79;131;45
03.05.2021;86;81;129;65
02.05.2021;87;82;127;76
01.05.2021;88;84;125;87