AxisNames;Date;Due to sickness;
29.05.2021;110;
28.05.2021;115;
27.05.2021;89;
26.05.2021;96;
25.05.2021;77;
24.05.2021;142;
23.05.2021;99;
22.05.2021;120;
21.05.2021;134;
20.05.2021;100;
19.05.2021;96;
18.05.2021;99;
17.05.2021;111;
16.05.2021;123;
15.05.2021;129;
14.05.2021;177;
13.05.2021;110;
12.05.2021;89;
11.05.2021;96;
10.05.2021;99;
09.05.2021;134;
08.05.2021;120;
07.05.2021;111;
06.05.2021;120;
05.05.2021;120;
04.05.2021;121;
03.05.2021;121;
02.05.2021;122;
01.05.2021;76;
30.04.2021;74;
29.04.2021;78;
28.04.2021;81;
27.04.2021;85;
26.04.2021;79;
25.04.2021;65;
24.04.2021;59;
23.04.2021;76;
22.04.2021;64;
21.04.2021;64;
20.04.2021;95;
19.04.2021;77;
18.04.2021;76;
17.04.2021;78;
16.04.2021;75;
15.04.2021;79;
14.04.2021;79;
13.04.2021;80;
12.04.2021;80;
11.04.2021;81;
10.04.2021;82;
09.04.2021;82;
08.04.2021;83;
07.04.2021;83;
06.04.2021;84;
05.04.2021;84;
04.04.2021;85;
03.04.2021;86;
02.04.2021;86;
01.04.2021;87;